path,class
../Data/Dataset-IGRB1092_14cls/04.barroco/5bec4cd58ecc0.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bacb84ca1ce0.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/palacio_jabalquinto_baeza7.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/san_felipe_neri_baeza6.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_baeza9.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc766292dd2d.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_san_jeronimo_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_justicia_granada5.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_san_jose_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/convento_carmelitas_descalzas_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_burgos11.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/hospital_san_sebastian_cordoba11.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/casa_lonja_sevilla_patio3.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/colegio_san_fernando_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_santa_maría_del_pi_barcelona2.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/alhambra2.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bc0b4b6c8948.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e23a2930.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/colegio_bartolome_santiago_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc76500a43e5.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bae5b8b63bd5.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_museo_sefardi_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_bautismo_catedral_sevilla11.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/5bad4ad9c95b3.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/curia_granada.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/5b8ecbfc3afd4.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/convento_santa_clara_ubeda2.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/colegio_bartolome_santiago_granada4.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/plaza_santa_teresa_ubeda3.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_visires_mezquita_cordoba2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_145535.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb74d7c3e166.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/catedral_granada6.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_130014.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/capilla_san_francisco_baeza2.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_yeso_reales_alcazares_sevilla2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara30.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_sabiote2.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/5bc3179bc5bd7.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_baeza.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb0a2c4b9b8b.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/ermita_sansebastian2.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_toledo_puerta_reloj.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/5be6b690211bf.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/20181212_105125.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/parroquia_nuestra_señora_de_la_o_chipiona.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/museo_bellas_artes_sevilla4.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/capilla_san_francisco_baeza5.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_puente_cordoba8.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd35122f11d2.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_burgos4.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/5bccb0f95a19f.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_de_las_pesas_granada7.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_monaita_granada6.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/casa_torres_ubeda3.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb7972ad3e16.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_salvador_ubeda.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_elvira_granada3.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_cadenas_ubeda9.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_yeso_reales_alcazares_sevilla3.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/san_miguel_bajo_granada.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/5bc743ec098e2.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/palacio_jabalquinto_baeza2.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_san_juan_de_dios_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/casa_abrantes_granada7.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/5baf18213b6f1.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_105442.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_monaita_granada2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara9.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/convento_clarisas_palencia3.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/5be5e8d4933d2.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bc4d1797c791.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_del_vino_granada5.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_angustias_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e9246655.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc765017d63d.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/san_juan_dios_antequera3.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_martinez_castilla_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5baf14eb92e6d.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb0b25a063e4.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/5be567578cfcc.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/san_juan_de_los_reyes_granada.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_asuncion_jodar2.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_bautismo_catedral_sevilla7.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/corralcarbon.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_ansoti6.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda3.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_san_cecilio_granada.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/convento_jesus_nazareno_chiclana4.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e93a80c2.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_san_francisco_cordoba.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bbcca8260a77.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/palacio_jabalquinto_baeza.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb5f7e3b6c72.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/colegio_niñas_nobles_granada3.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5ba8988d8d7ef.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bcaf9bf6194d.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_anunciacion_sevilla.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/5b8ecc4c3cde4.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada7.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada11.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_112853.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada19.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga5.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_guadahortuna3.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_nicolas_ubeda5.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/5bad4996b3cf4.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/convento_jesus_nazareno_chiclana3.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc76484d31a1.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_bautismo_catedral_sevilla4.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/facultad_derecho_granada5.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga6.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5c1b60d5c92de.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_burgos3.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/5be5b11d168b4.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_perdon_catedral_granada2.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc7645ea64dc.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bae5c28a8f11.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/20181212_105119.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/5bddc20b3a228.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_perdon_catedral_granada12.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_san_miguel_granada.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/convento_santa_ines_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/catedral_puerta_san_jeronimo_granada.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/5bc06c895d7f1.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/hospital_san_sebastian_cordoba4.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon3.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_115504.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bae5eef7467f.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_ansoti7.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bdd80e6ea7c8.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara31.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bd354095e856.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon12.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/5bb28cf500312.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/5bd074b099963.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_marqueses_de_cartagena_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_cadenas_ubeda2.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/facultad_derecho_granada8.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/20181212_110321.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_perdon_catedral_toledo.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/5bc76e1643666.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_cadenas_ubeda.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc764753c2e3.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5b8ecb55cc725.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_marqueses_de_cartagena_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/palacio_salcedo.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara12.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bc6037474c90.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/alminar_san_jose_granada.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada5.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_salvador_granada.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda9.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/basilica_santa_maria_arcos_frontera5.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/palacio_jabalquinto_baeza14.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_baeza3.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc7645dbbec1.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon5.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/20181212_105032.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/convento_siervas_de_maria_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_conde_gabia_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/casatercia_baena.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda7.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga7.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bcaeef31f64b.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/san_grabiel_loja.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara29.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_sabiote6.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada17.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e0d6a8e0.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bae64dc35949.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb5f3dfac1c3.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc0ca38b7006.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada10.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef0fa697b6.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_quemadas_cordoba.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bded5483c8c8.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb7b650342fc.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc7653766351.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bacbbeed360e.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon13.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba4.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada16.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada10.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/torre_fadrique.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_del_sagrario_jaen2.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb1ff537029b.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_baeza7.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_bibataubin_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bad4d2d540bf.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_113410.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb5f605c1f88.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara24.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/casa_abrantes_granada5.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_nicolas_ubeda2.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla11.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_visires_mezquita_cordoba3.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada4.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_perdon_catedral_granada5.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bc700709ccd1.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda8.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/facultad_derecho_granada4.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_caridad_sevilla2.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/casa_abrantes_granada6.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb0b22d051f2.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_santiago_jerez.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_caridad_sevilla8.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon10.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/5bd3513c8e708.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/compas_convento_santa_isabel_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/5b8a5fbbcc59f.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada9.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/facultad_derecho_granada6.jpg,3
