path,class
../Data/Dataset-IGRB1092_14cls/03.renacentista/san_pedro_cordoba3.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_burgos7.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/torre_fadrique2.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_san_francisco_cordoba3.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_sevilla5.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/5bc5c30c3eaf6.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_rreal_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bc770cef1fc2.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_zayas_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/basilica_santa_maria_arcos_frontera6.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_sabiote.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon2.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_toledo2.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_san_pedro_pablo_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada4.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/5bbe3f16a2771.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/5c0bb7b366f86.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_sevilla.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_elvira_granada4.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_caridad_sevilla.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_sabiote7.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_san_bartolome.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_apostoles_catedra_valencia6.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara27.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5b8d7959a3101.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/5bdf0be820358.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/casa_torres_ubeda4.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba3.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/5bdf0bbee1eb6.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_apostoles_catedra_valencia2.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/ermita_sansebastian3.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_asuncion_jodar.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/5bc9a11663f9b.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_del_sagrario_jaen4.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/catedral_granada5.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_toledo4.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/5bc76dba8ef2f.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/5bbcca54787e1.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_baeza11.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e652da1b.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/catedral_granada8.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/alminar_san_jose_granada6.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada20.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_burgos.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada12.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/casa_zafra_granada2.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/5bec1e6a04058.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/facultad_derecho_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/aljibe_san_miguel_bajo.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/catedral_santa_maria_sevilla2.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_cadenas_cadiz4.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bbcca84a8516.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bde0353e3682.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb5f42a2c989.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bcc411061ead.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_monaita_granada.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/5bdf0bf35d6ef.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/corralcarbon2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_115543.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_apostoles_catedral_valencia.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda10.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara36.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_145543.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bacb69c505b0.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/colegio_san_fernando_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/casa_abrantes_granada8.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada11.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc766248ada8.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5ba899636f449.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada12.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/san_pedro_cordoba2.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/5baf1bc3da161.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/20181212_110256.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada4.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_bautismo_catedral_sevilla9.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb5f3109fda8.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_115509.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5be5e804a3167.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/casa_abrantes_granada2.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga4.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_112649.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/palacio_salcedo2.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_san_isidro_mezquita_cordoba2.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_puente_cordoba16.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_guadahortuna.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc8b5000bde2.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla13.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdef11ecc329.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_santa_fe_granada.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/catedral_santa_maria_sevilla.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara13.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_carvajales_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_san_juan_de_dios_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_burgos5.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/5bc4b0000a171.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_real_granada5.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_calle_san_matias_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bec4cccf3ed2.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara8.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_puente_cordoba15.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bdd586f9ce77.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_de_las_pesas_granada4.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/5b8ecc074657b.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/5bcaece80705a.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/palacio_jabalquinto_baeza4.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/basilica_santa_maria_arcos_frontera3.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/casa_bailio_cordoba.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75ee5ebe5d.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/5b8a5ba9e33b5.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_nuestra_señora_de_la_o_chipiona.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_señora_gracia_estepa2.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd577ad73bb0.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bcaedfc23bdb.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_apostoles_catedra_valencia5.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_caridad_sevilla10.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/colegio_niñas_nobles_granada2.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc765452f841.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_perdon_catedral_granada9.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e18d7f9a.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara10.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb727333c120.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/colegio_san_telmo_sevilla5.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bec3a0558cf5.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd579c5023a7.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada14.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_marqueses_de_cartagena_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_sevilla10.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_bibataubin_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara34.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_san_juan_de_dios_granada4.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_granada_granada.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75ddc3d1ba.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb350a2e289a.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_angustias_granada4.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_perdon_catedral_granada.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/casa_torres_ubeda5.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/20181212_105521.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_puente_cordoba13.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc765338c390.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bb0a6a0a9219.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/hospital_san_sebastian_cordoba3.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bd33de5f3fa8.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/convento_santa_clara_ubeda3.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/20181212_114855.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_guadahortuna2.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/san_felipe_neri_baeza8.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/santos_justo_pastor_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bc601592c5ae.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/catedral_jaen5.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bd5a68809887.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/casa_cabildo_jerez3.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/san_felipe_neri_baeza4.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_del_vino_granada11.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_salvador_ubeda3.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc4cdce3fab8.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bacbaeb59ca4.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bc0b3ee639ce.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/convento_carmelitas_descalzas_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_conde_gabia_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb799f258d34.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb0b452a19f9.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/basilica_angustias_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bd96e97c779b.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_cadenas_ubeda18.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bec3f44c6943.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_nicolas_ubeda3.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/5be9a109254fb.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/basilica_santa_maria_arcos_frontera7.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/catedral_guadix5.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bad538f2022e.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_caridad_sevilla4.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/santa_maria_puebla_fadrique.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/5c0d0de30a8f2.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd3504ad94ce.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada6.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/catedral_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bad4cbc18c44.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd4b5dfc5dd4.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/carcel_martos5.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/convento_clarisas_palencia5.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_bautismo_catedral_sevilla10.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/5bae63c34ffa2.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bd3458c10e5f.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5baff8c138f48.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/5bdf0b71aba0a.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/catedral_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla3.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/colegio_san_telmo_sevilla6.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc306e82d209.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_130052.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/hospital_san_sebastian_cordoba7.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb90da49c913.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/5bacf44fbf465.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/20181212_105134.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/palacio_jabalquinto_baeza6.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara2.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/casa_torres_ubeda.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_angustias_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_bautismo_catedral_sevilla6.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/5baf40c466f03.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/palacio_jabalquinto_baeza3.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb733b336220.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/palacio_jabalquinto_baeza5.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/colegio_san_telmo_sevilla.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_infierno_catedral_toledo.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_bibataubin_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_puente_cordoba4.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/colegio_niñas_nobles_granada.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada8.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bc76d50783ef.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/5bae5a9241e08.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_caridad_sevilla5.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/san_juan_cordoba.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_cadenas_ubeda16.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_burgos8.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/5bb0a6aa5f6e4.jpg,0
