path,class
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_visires_mezquita_cordoba.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/casa_torres_ubeda2.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_burgos9.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_santa_maría_del_pi_barcelona.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/5baf19070489a.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/5c1f88d3cf075.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_real_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/20181212_110242.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb71c8a2ffb6.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bd33eb67044c.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bba92638b868.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/santa_maria_antequera5.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_de_las_pesas_granada2.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_apostoles_catedra_valencia3.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada7.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/casa_lonja_sevilla_patio2.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bdb228d13793.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_122859.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_ansoti_granada9.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bcdf82621374.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bec1e4b72f12.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/casa_lonja_sevilla_patio.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/santa_maria_antequera4.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/catedral_jaen2.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/alminar_san_jose_granada5.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/casa_zafra_granada4.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_cadenas_cadiz2.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara33.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_gracia_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_baeza6.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_puente_cordoba7.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/igl_arcos_frontera.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/san_juan_dios_antequera.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb8b7efe4c9c.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/5bdee0fc89299.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bec3b6fce57a.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bebfefce3f27.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/alcazaba_malaga2.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/5bc76dc28fd08.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_122211.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5be5b0ed738a7.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_115516.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_atarazanas_malaga2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_del_vino_granada7.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bae53e32e1a7.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bccb200d68f2.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_justicia_granada2.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/5c0d10a4df5cb.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_caridad_sevilla3.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_mihrab_mezquita_cordoba.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/santa_maria_antequera2.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_elvira_granada6.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e6119173.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_real_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb897329f5cd.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara3.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/5bb8e97e9badf.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc4d231daaf1.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_112802.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara22.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_san_cecilio_granada5.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/san_felipe_neri_baeza5.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_bautismo_catedral_sevilla3.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc0c8c89fd21.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/alhambra.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_mihrab_mezquita_cordoba6.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bd6e9b7c0050.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc8b54ede14c.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/corral_carbon_granada9.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_pablo_ubeda5.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara14.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon9.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc76480c1ac8.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_125945.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5be5e90c36652.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb28db47335d.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla4.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/catedral_jaen4.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb1c89ba7002.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75e8d06c33.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/colegio_bartolome_santiago_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bd34f039bd23.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada6.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/monasterio_cartuja_granada.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_puente_cordoba14.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/5bc8af93c364c.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_nicolas_ubeda4.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_baeza4.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_baeza8.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_puente_cordoba10.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_quemadas_cordoba2.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bacb800b40e1.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc9a5fe2bed8.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_bautismo_catedral_sevilla2.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bacb79d05343.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_del_vino_granada2.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_san_pedro_pablo_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5baf578813fe8.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_115633.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc73389c0e69.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/5c1f80682f9df.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara25.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_sevilla6.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara7.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bdee1652730b.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc765746e381.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_apostoles_catedral_murcia4.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/capilla_real_granada.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla9.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/20181212_105924.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_puente_cordoba9.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/museo_bellas_artes_sevilla5.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bec3a09d0a0e.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara15.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_150254.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_baeza5.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/palacio_jabalquinto_baeza12.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/5bcc9ce820ba1.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_miguel_cordoba4.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_yeso_reales_alcazares_sevilla6.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bdedefa3f97e.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_rreal_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/convento_santa_ines_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/santa_maria_antequera.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_burgos6.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_anunciacion_sevilla2.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada14.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb5f81bc95a3.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_de_las_pesas_granada3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/5bafb615991d4.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_sabiote4.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb78ee318b3f.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bec3f41e759a.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5baf982ee2bfd.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bbcd9a5ae35a.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/catedral_jaen3.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_ansoti5.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_monte_de_piedad_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/20181212_150121.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bacb65418a73.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_salvador_ubeda5.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/capilla_real_granada5.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/casa_marqueses_de_cartagena_granada6.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_bibataubin_granada4.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_san_jeronimo_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/palacio_carlos_v_granada.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_san_cecilio_granada4.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/palacio_ansoti4.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara19.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb78bd53e5ad.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bae52157ff90.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_miguel_cordoba3.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_san_anton_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/5bbcca3f7448f.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada5.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/hospital_san_sebastian_cordoba8.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/catedral_leon4.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_yeso_reales_alcazares_sevilla5.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/5bc76b1661432.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_san_anton_granada2.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/colegio_san_telmo_sevilla4.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_san_juan_de_dios_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/casa_zafra_granada3.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb0a2afa286c.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/capilla_real_granada4.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/5c45b1ab7eacc.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/san_felipe_neri_baeza2.jpg,3
../Data/Dataset-IGRB1092_14cls/01.musulman/aljibe_san_miguel_bajo4.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb4e71f205dd.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bb0b4dfa6fc4.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/hospital_real_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/compas_convento_santa_isabel_granada.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/hospital_san_sebastian_cordoba9.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_san_anton_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/iglesia_san_nicolas_burgos.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_elvira_granada.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_caridad_sevilla7.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/convento_carmelitas_descalzas_granada5.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/monasterio_concepcion_granada2.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_monaita_granada3.jpg,0
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla5.jpg,0
../Data/Dataset-IGRB1092_14cls/02.gotico/casa_abrantes_granada4.jpg,1
../Data/Dataset-IGRB1092_14cls/04.barroco/20181212_105011.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_perdon_catedral_granada3.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/5bdedf6d54d29.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb602378e74b.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/5bd34562c7157.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/5b8ecbee59495.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/iglesia_del_sagrario_jaen3.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_mihrab_mezquita_cordoba5.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/fabrica_tabaco_sevilla5.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/puerta_bautismo_catedral_sevilla.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/san_pedro_cordoba6.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/medina_azahara32.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bb90f5617705.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_monaita_granada5.jpg,0
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc75ea2043a1.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/parroquia_mayor_santa_maria_encarnacion_huescar.jpg,3
../Data/Dataset-IGRB1092_14cls/02.gotico/5bc76e72997a7.jpg,1
../Data/Dataset-IGRB1092_14cls/02.gotico/casa_abrantes_granada.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/20181212_114849.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/5bb24276e44cc.jpg,1
../Data/Dataset-IGRB1092_14cls/03.renacentista/puerta_puente_cordoba11.jpg,2
../Data/Dataset-IGRB1092_14cls/01.musulman/patio_doncella_reales_alcazares_sevilla8.jpg,0
../Data/Dataset-IGRB1092_14cls/03.renacentista/5bbe3480002dc.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/chancilleria_granada13.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5be6b71806804.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/catedral_puerta_perdon_granada2.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/compas_convento_santa_isabel_granada3.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/convento_jesus_nazareno_chiclana2.jpg,3
../Data/Dataset-IGRB1092_14cls/04.barroco/5bc7649e7f853.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/casa_cabildo_jerez.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/ayuntamiento_baeza2.jpg,2
../Data/Dataset-IGRB1092_14cls/04.barroco/iglesia_caridad_sevilla6.jpg,3
../Data/Dataset-IGRB1092_14cls/03.renacentista/5baa6b18227cf.jpg,2
../Data/Dataset-IGRB1092_14cls/03.renacentista/catedral_puerta_perdon_granada.jpg,2
../Data/Dataset-IGRB1092_14cls/02.gotico/5bad4abe0539c.jpg,1
../Data/Dataset-IGRB1092_14cls/01.musulman/puerta_del_vino_granada9.jpg,0
